CustomerID,Name,Age,Gender,City,JoinDate,PurchaseAmount
633,Vijay,30,,Madurai,32/01/2023,1700 
634,Niyaz,30,,Cuddalore,2023-13-40,
110,Ramesh,twenty,male,Mumbai,15-02-2023,2000
636,RAHUL,,,chennai,20230115,
110,Kiran,28 ,male,chennai,2023/03/10,abc
638,Sneha,,,chennai,2023/03/10,1800
639,Sneha,,,Cuddalore,2023/03/10,2500
640,Vijay,twenty,Female, Bangalore ,2023-01-15,2500
641,Vijay,35,Female, Bangalore ,2023.04.05,2000
110,Vijay,30,Female, Bangalore ,32/01/2023,1800
643,John Doe,twenty,FEMALE,Coimbatore,2023-13-40,abc
110,Sneha,28 ,male,Trichy,32/01/2023,2000
110,Mohan,25,Female,Hyderabad,2023-13-40,2500
646,Karthik,25,Female,Cuddalore,,1800
647,,twenty,FEMALE,Trichy,32/01/2023,2500
648,Aisha,,male,Cuddalore,2023-01-15,1800
110,Vijay,35,Male, Bangalore ,2023.04.05,1800
650,,35,, Bangalore ,,2000
651,Meena,,,chennai,,1700 
110,Priya,27,,Madurai,2023.04.05,1800
653,Priya,27,,Trichy,15-02-2023,1700 
654,Karthik,27,,Coimbatore,,1700 
655,,25,Male,Madurai,15-02-2023,1800
110,jane smith,,,Chennai,2023-13-40,2000
110,Aisha,twenty,,,2023/03/10,1200
658,Sneha,,,Madurai,2023/03/10,1800
110,Vijay,,,Chennai,Jan 15 2023,2000
660,Ramesh,28 ,,chennai,2023-13-40,1800
110,Vijay,30,FEMALE,Mumbai,32/01/2023,
662,Mohan,twenty,,Trichy,15-02-2023,1500
110,RAHUL,twenty,Male,Delhi,Jan 15 2023,abc
664,Aisha,28 ,,Chennai,20230115,2500
665,RAHUL,35,male,Coimbatore,Jan 15 2023,abc
110,Meena,,Male,chennai,2023-13-40,abc
667,Niyaz,25,,Coimbatore,32/01/2023,1700 
668,Vijay,35,male,Mumbai,2023-13-40,1800
669,Ramesh,28 ,FEMALE,Coimbatore,Jan 15 2023,2500
670,Karthik,,Male,Madurai,2023-13-40,
110,Karthik,25,Male,Delhi,,1800
672,Mohan,twenty,Male,Cuddalore,2023-13-40,2000
673,Ramesh,35,,Chennai,Jan 15 2023,abc
110,Kiran,twenty,male,Hyderabad,Jan 15 2023,2000
675,Anu,25,Female,Hyderabad,Jan 15 2023,2000
676,Ramesh,28 ,,,20230115,1700 
677,Niyaz,35,Female,Madurai,32/01/2023,abc
110,Karthik,28 ,Female,Delhi,32/01/2023,2000
110,Meena,,,chennai,Jan 15 2023,1700 
680,Vijay,30,male,,20230115,2500
110,Priya,twenty,male,Madurai,Jan 15 2023,abc
682,Vijay,,Female,Mumbai,Jan 15 2023,2000
683,Kiran,,,Cuddalore,2023-01-15,2000
684,jane smith,27,, Bangalore ,32/01/2023,1200
685,John Doe,25,Female,Coimbatore,2023/03/10,
110,Ramesh,30,FEMALE,Madurai,32/01/2023,1800
687,Karthik,twenty,Male,Mumbai,32/01/2023,1200
688,Meena,30,Female,chennai,2023-01-15,1700 
689,Ramesh,27,,Delhi,2023-13-40,1700 
110,Vijay,27,,Madurai,32/01/2023,1700 
691,Vijay,twenty,male,Mumbai,32/01/2023,
692,Aisha,,male,Trichy,2023/03/10,1500
693,John Doe,27,Male,Coimbatore,,2000
694,Aisha,27,FEMALE,Delhi,2023-13-40,1700 
695,jane smith,28 ,Male,Chennai,2023-01-15,1200
696,,25,,Hyderabad,2023-13-40,1800
697,Anu,30,Female, Bangalore ,15-02-2023,2500
698,Karthik,,Female,Mumbai,20230115,2000
699,Meena,35,Female,chennai,2023-13-40,2500
700,Niyaz,30,Male,Madurai,Jan 15 2023,2000
701,John Doe,35,male,Cuddalore,15-02-2023,abc
702,Vijay,27,,chennai,2023-01-15,1800
703,Aisha,28 ,Female,Chennai,Jan 15 2023,1800
704,Kiran,35,Female,Madurai,32/01/2023,2000
705,Karthik,30,FEMALE,Chennai,20230115,1200
706,Arun,27,Female,chennai,2023/03/10,1500
707,John Doe,,FEMALE,Chennai,2023/03/10,2500
708,Ramesh,,Female,Madurai,2023-13-40,2500
709,,35,FEMALE, Bangalore ,Jan 15 2023,
710,Mohan,35,Female,Coimbatore,2023.04.05,abc
711,Mohan,35,FEMALE,Delhi,2023/03/10,1500
712,Mohan,35,FEMALE,Hyderabad,2023-01-15,1200
713,Ramesh,25,FEMALE,Chennai,32/01/2023,1200
714,Arun,,FEMALE,,20230115,2000
715,Ramesh,,,,20230115,1800
110,Arun,25,FEMALE,Chennai,15-02-2023,
717,John Doe,30,,,32/01/2023,1800
718,Karthik,35,, Bangalore ,2023-13-40,1700 
719,Ramesh,27,Female,Trichy,2023.04.05,
720,Meena,35,,Hyderabad,32/01/2023,
721,jane smith,27,FEMALE,Delhi,2023-01-15,2000
722,jane smith,,FEMALE,Chennai,32/01/2023,1700 
723,Sneha,25,Male,Cuddalore,2023-01-15,1800
724,Karthik,30,Male,chennai,15-02-2023,1800
110,Aisha,,Male,Trichy,2023/03/10,2000
726,RAHUL,35,Female,Trichy,20230115,1700 
727,Vijay,27,, Bangalore ,2023-13-40,1200
110,Kiran,28 ,male,chennai,20230115,
729,Aisha,twenty,Male,Trichy,2023/03/10,1500
110,Karthik,27,FEMALE,Delhi,Jan 15 2023,1800
110,Kiran,twenty,FEMALE,Cuddalore,20230115,1500
732,Anu,,Female,Chennai,32/01/2023,2500
110,Priya,30,FEMALE,Delhi,2023-13-40,1700 
110,Mohan,25,,Coimbatore,20230115,1200
110,Vijay,27,, Bangalore ,2023.04.05,2500
736,Ramesh,28 ,,Trichy,15-02-2023,2000
110,Anu,25,Female,Mumbai,2023-01-15,1200
738,Karthik,,Female, Bangalore ,20230115,2000
739,Meena,twenty,Female,Madurai,2023-13-40,
740,Mohan,30,male,Coimbatore,2023-01-15,1700 
110,Sneha,,,chennai,2023-01-15,2500
742,Mohan,35,male,Madurai,,1500
110,Sneha,twenty,FEMALE,Coimbatore,2023-01-15,2000
110,Sneha,twenty,,Trichy,32/01/2023,1700 
745,Meena,28 ,FEMALE,Trichy,2023.04.05,abc
746,Sneha,twenty,,Mumbai,2023/03/10,1500
110,Meena,35,male,Hyderabad,2023-13-40,1200
748,Arun,27,FEMALE,,2023.04.05,abc
110,John Doe,25,,Coimbatore,Jan 15 2023,1800
750,Anu,25,Male,Cuddalore,32/01/2023,2500
751,Aisha,25,,Hyderabad,2023-01-15,1200
752,jane smith,twenty,Female,Trichy,2023-01-15,1500
753,Priya,twenty,Female,Chennai,Jan 15 2023,
110,Karthik,27,FEMALE,Hyderabad,2023.04.05,1200
755,Aisha,,male,Coimbatore,Jan 15 2023,1700 
756,Vijay,,,Coimbatore,15-02-2023,
757,RAHUL,27,Male,Mumbai,,
110,RAHUL,,,Coimbatore,Jan 15 2023,2000
759,,27,FEMALE,Cuddalore,15-02-2023,
760,Arun,,,Cuddalore,2023-13-40,1700 
761,Kiran,,Female,Hyderabad,2023-13-40,2500
762,Arun,25,, Bangalore ,2023.04.05,2000
110,Arun,35,Male,Trichy,2023-13-40,2500
764,Arun,,male,Madurai,2023.04.05,1800
765,Anu,25,,Trichy,20230115,2000
110,Kiran,twenty,,Chennai,2023/03/10,abc
767,Aisha,28 ,male,Hyderabad,2023/03/10,1800
110,Anu,35,,Mumbai,15-02-2023,1700 
769,jane smith,27,,Delhi,2023.04.05,abc
110,Kiran,35,Female,Delhi,Jan 15 2023,2500
771,Mohan,35,Male,Trichy,20230115,
772,,,male,Chennai,,1200
110,Anu,25,Male,Chennai,,1700 
774,Vijay,30,,Cuddalore,32/01/2023,1800
110,Kiran,28 ,FEMALE,Madurai,,
776,Niyaz,27,,Delhi,Jan 15 2023,
777,Karthik,28 ,Female, Bangalore ,2023/03/10,
778,,25,Female,Mumbai,15-02-2023,2500
779,Anu,28 ,,Trichy,2023/03/10,1500
780,,35,,chennai,2023-01-15,1800
781,Meena,35,FEMALE,Trichy,2023-13-40,1500
782,Aisha,twenty,,Hyderabad,2023-01-15,2000
783,Mohan,30,,Trichy,,1800
110,Priya,twenty,FEMALE,Cuddalore,2023-01-15,1700 
785,Karthik,28 ,FEMALE,Madurai,2023/03/10,1700 
786,Anu,27,FEMALE,Mumbai,2023-13-40,1200
110,Vijay,35,FEMALE,Mumbai,2023-13-40,2500
110,Niyaz,,,,15-02-2023,1700 
789,jane smith,,male,Cuddalore,2023-01-15,
110,John Doe,28 ,,Chennai,2023-01-15,abc
791,,27,,,2023-13-40,1800
792,Sneha,28 ,,Hyderabad,2023-13-40,1500
110,Niyaz,,,Trichy,2023/03/10,1700 
794,Anu,twenty,male,Mumbai,15-02-2023,2000
795,Kiran,twenty,,Trichy,2023.04.05,2500
796,Ramesh,28 ,male,Mumbai,20230115,1200
797,RAHUL,27,male,,Jan 15 2023,2500
798,jane smith,30,Female,Cuddalore,2023.04.05,abc
799,Vijay,,Female,Coimbatore,Jan 15 2023,1700 
800,Priya,,FEMALE,Hyderabad,20230115,
801,Anu,35,,Coimbatore,2023/03/10,2500
802,Anu,27,male, Bangalore ,,1800
803,Kiran,,male,Hyderabad,32/01/2023,1700 
110,Mohan,27,Female,Trichy,2023-01-15,abc
805,Anu,27,,Cuddalore,Jan 15 2023,1800
806,Sneha,,FEMALE,Coimbatore,2023-13-40,abc
807,RAHUL,25,Female,Trichy,2023/03/10,1800
808,Karthik,35,male,Cuddalore,15-02-2023,abc
809,Anu,28 ,,chennai,20230115,1500
810,Priya,28 ,FEMALE,Delhi,2023-13-40,2500
811,Anu,35,FEMALE,Coimbatore,2023-01-15,2000
812,Ramesh,35,,Chennai,2023/03/10,1500
110,Sneha,27,,Coimbatore,Jan 15 2023,1700 
814,Meena,,, Bangalore ,32/01/2023,abc
110,John Doe,30,male,,,1800
110,RAHUL,,,,15-02-2023,abc
817,Ramesh,,Female,Cuddalore,,1500
818,Ramesh,28 ,Female,Chennai,32/01/2023,1200
819,,28 ,,Madurai,Jan 15 2023,2000
110,Sneha,25,,Madurai,2023/03/10,2000
821,Sneha,35,male,chennai,20230115,abc
110,Mohan,30,, Bangalore ,Jan 15 2023,1200
823,Meena,35,male,Madurai,Jan 15 2023,1800
110,,30,Female,Coimbatore,2023.04.05,1500
825,Anu,twenty,male,,32/01/2023,abc
826,Vijay,,Male,Hyderabad,2023-01-15,2500
827,Sneha,,Male, Bangalore ,32/01/2023,
828,Sneha,28 ,FEMALE,Hyderabad,Jan 15 2023,1200
829,Ramesh,35,male,Trichy,2023.04.05,1500
830,Sneha,28 ,,Hyderabad,2023-01-15,abc
831,Kiran,twenty,FEMALE,Trichy,15-02-2023,1500
832,,25,Female,Cuddalore,2023/03/10,abc
833,Vijay,,Female, Bangalore ,15-02-2023,1500
834,Meena,30,,Delhi,2023-01-15,2000
835,Niyaz,,,,Jan 15 2023,2500
836,Niyaz,25,Female,Mumbai,2023/03/10,2000
837,Karthik,30,male,Mumbai,2023/03/10,2500
838,Priya,27,Male,Hyderabad,32/01/2023,1200
839,,30,Male,Delhi,32/01/2023,abc
840,Vijay,27,Male,Trichy,2023-01-15,1500
841,Mohan,35,Female,Hyderabad,2023/03/10,2500
842,Aisha,35,Female, Bangalore ,,1700 
110,Niyaz,,Male,Chennai,,2500
844,Anu,35,male,chennai,20230115,1500
845,Vijay,27,Female,Mumbai,2023.04.05,1800
846,Arun,30,male,Delhi,32/01/2023,abc
110,Priya,twenty,Male,Hyderabad,32/01/2023,1500
848,Meena,25,,,2023-13-40,1800
849,John Doe,35,Male, Bangalore ,2023/03/10,1200
850,RAHUL,27,FEMALE,Chennai,2023.04.05,2000
851,RAHUL,twenty,,Madurai,,1200
110,Karthik,30,,Hyderabad,15-02-2023,1700 
853,,28 ,FEMALE,chennai,2023/03/10,2500
854,Karthik,35,,Delhi,2023/03/10,abc
855,Anu,35,FEMALE,chennai,20230115,2000
110,Kiran,25,Male, Bangalore ,2023-13-40,2000
857,Priya,twenty,male,chennai,32/01/2023,1500
858,Vijay,,,Trichy,2023.04.05,1800
110,John Doe,,Male,Delhi,2023.04.05,1700 
860,Anu,25,Male,chennai,32/01/2023,abc
110,Karthik,,Male,Madurai,2023.04.05,1200
110,Aisha,,male,Hyderabad,2023-01-15,
863,RAHUL,twenty,,chennai,2023-01-15,2500
864,Karthik,35,Male,Chennai,15-02-2023,1500
865,Karthik,30,male, Bangalore ,2023.04.05,2000
866,jane smith,28 ,Female,Madurai,Jan 15 2023,2500
867,RAHUL,,,Trichy,2023.04.05,2500
110,Anu,25,FEMALE,,2023/03/10,2500
110,Ramesh,27,FEMALE,Trichy,2023-13-40,1800
110,jane smith,35,FEMALE,Hyderabad,Jan 15 2023,1700 
871,Sneha,,FEMALE, Bangalore ,15-02-2023,2500
872,Sneha,25,Female,Cuddalore,20230115,2500
873,Aisha,,,Trichy,32/01/2023,2500
874,Ramesh,30,,Madurai,2023-13-40,2500
875,John Doe,twenty,FEMALE,Hyderabad,2023/03/10,2000
110,Arun,,male,Madurai,Jan 15 2023,1500
877,Kiran,30,Female,Cuddalore,2023.04.05,2000
878,Ramesh,,, Bangalore ,Jan 15 2023,1700 
879,Kiran,,,chennai,2023-01-15,1200
880,Arun,25,FEMALE,Trichy,,2000
110,RAHUL,,Male,Cuddalore,32/01/2023,1800
110,Kiran,twenty,, Bangalore ,2023-01-15,2500
883,Vijay,twenty,,Delhi,2023.04.05,
884,Arun,27,,,20230115,2000
110,Meena,28 ,,Delhi,2023-01-15,1500
886,Sneha,35,male,Hyderabad,2023-13-40,1700 
110,Arun,twenty,,Cuddalore,20230115,abc
110,Vijay,35,Female,Coimbatore,15-02-2023,1800
110,Vijay,35,Female,Hyderabad,Jan 15 2023,2000
890,,30,Female,Coimbatore,20230115,1700 
110,Anu,30,male,Trichy,20230115,2000
892,RAHUL,27,,Coimbatore,2023-13-40,
893,Vijay,25,FEMALE,chennai,Jan 15 2023,2000
110,Arun,28 ,Male,Delhi,2023.04.05,abc
895,,27,Female, Bangalore ,2023/03/10,1200
896,RAHUL,27,FEMALE,Cuddalore,2023-13-40,2500
897,RAHUL,35,FEMALE,,2023-01-15,1500
110,,28 ,FEMALE,Coimbatore,2023-13-40,1500
899,Anu,25,Male,Coimbatore,2023.04.05,2500
900,Meena,30,Male,Mumbai,15-02-2023,2500
110,Niyaz,25,FEMALE,Trichy,20230115,1500
902,Meena,30,FEMALE,Coimbatore,32/01/2023,
903,Karthik,25,Female, Bangalore ,15-02-2023,abc
110,RAHUL,28 ,Male,,2023.04.05,abc
905,Kiran,30,FEMALE, Bangalore ,2023-01-15,2500
110,Vijay,,Male, Bangalore ,Jan 15 2023,1200
110,RAHUL,25,,Delhi,2023.04.05,1800
110,Anu,25,male,Madurai,Jan 15 2023,2500
909,John Doe,30,male,,2023-01-15,
910,Arun,27,male,Mumbai,,
911,Mohan,twenty,,Cuddalore,2023-13-40,1500
912,Sneha,30,,,Jan 15 2023,1500
913,Ramesh,27,FEMALE,Mumbai,2023-13-40,abc
914,John Doe,twenty,Male,chennai,20230115,abc
110,Aisha,,Male,Coimbatore,2023/03/10,1200
916,Vijay,,Male,,2023/03/10,2500
917,Kiran,35,Female,Coimbatore,Jan 15 2023,2000
918,Aisha,30,, Bangalore ,15-02-2023,1800
919,Priya,28 ,male,,20230115,1800
110,Anu,28 ,Female,Hyderabad,2023/03/10,1500
921,Mohan,27,male,Coimbatore,20230115,2000
922,John Doe,,,Chennai,Jan 15 2023,
923,jane smith,25,FEMALE,Chennai,2023-13-40,1200
924,Sneha,,Female,Hyderabad,2023/03/10,abc
925,Mohan,,,,,abc
110,Aisha,25,FEMALE, Bangalore ,Jan 15 2023,2500
927,Kiran,35,,Cuddalore,,1200
110,Anu,28 ,Male,Coimbatore,2023-13-40,abc
929,Arun,twenty,FEMALE,chennai,20230115,2000
110,Arun,27,Female,Cuddalore,2023-01-15,
931,Anu,twenty,Male,Madurai,2023/03/10,abc
932,Sneha,35,,Trichy,,2000
933,jane smith,27,FEMALE,Chennai,32/01/2023,2000
934,,28 ,Female, Bangalore ,,1200
935,Kiran,,male,Hyderabad,20230115,abc
936,Mohan,,male,Trichy,2023.04.05,1800
937,Sneha,,,Hyderabad,32/01/2023,2000
110,Niyaz,,FEMALE,chennai,Jan 15 2023,abc
939,Kiran,twenty,FEMALE,Chennai,20230115,abc
940,jane smith,twenty,Female,chennai,15-02-2023,1200
941,,,,Mumbai,,1700 
942,Kiran,twenty,, Bangalore ,15-02-2023,2500
110,Mohan,28 ,,Delhi,,2500
944,Niyaz,twenty,Male,Chennai,2023.04.05,1200
945,John Doe,35,Male,chennai,2023-01-15,
946,Mohan,27,,Trichy,2023-13-40,1700 
110,John Doe,28 ,Female,Delhi,,
110,John Doe,,FEMALE,Madurai,20230115,2500
949,Vijay,,,Cuddalore,32/01/2023,1200
110,Ramesh,27,Male,Madurai,20230115,
951,Mohan,28 ,,Trichy,2023-13-40,2000
110,Anu,30,FEMALE,,,2500
953,Arun,,,Trichy,2023/03/10,1700 
110,Ramesh,25,male,Trichy,2023-13-40,2000
955,Mohan,twenty,,Cuddalore,,2500
956,,35,Male,,15-02-2023,1700 
110,Aisha,twenty,Female,Trichy,2023-13-40,2500
958,Aisha,27,,,2023-01-15,abc
959,Karthik,35,,Mumbai,Jan 15 2023,
110,Kiran,28 ,Female,Hyderabad,20230115,2000
961,Sneha,35,male, Bangalore ,32/01/2023,1700 
962,Vijay,twenty,FEMALE,Cuddalore,2023-13-40,
963,Kiran,twenty,Female, Bangalore ,32/01/2023,2500
110,RAHUL,30,Male,Mumbai,2023-13-40,2000
965,Priya,twenty,Male,chennai,20230115,abc
966,Ramesh,twenty,,Coimbatore,2023-01-15,1800
967,Ramesh,27,FEMALE,Chennai,32/01/2023,1800
968,Meena,35,,Trichy,,1200
969,John Doe,35,Male,Trichy,Jan 15 2023,1500
970,,,,Madurai,15-02-2023,1700 
971,Vijay,30,,Madurai,Jan 15 2023,
972,Ramesh,27,Female,,20230115,1500
973,RAHUL,28 ,Female,Chennai,20230115,1500
974,Mohan,27,FEMALE,Delhi,20230115,2500
975,Mohan,35,Male,Madurai,,1200
976,Arun,30,male,Hyderabad,2023.04.05,abc
110,John Doe,,FEMALE,chennai,2023.04.05,1200
110,Karthik,twenty,,Chennai,2023/03/10,1800
979,Mohan,27,,Trichy,20230115,
110,Arun,,,Madurai,15-02-2023,1700 
981,John Doe,,Male,Chennai,2023/03/10,1200
982,RAHUL,,Male,Delhi,2023.04.05,
983,Meena,27,Female,,2023-01-15,1200
110,Anu,25,FEMALE,Trichy,20230115,1500
985,John Doe,27,,Cuddalore,Jan 15 2023,1500
986,RAHUL,30,,Hyderabad,15-02-2023,2000
987,RAHUL,,,chennai,Jan 15 2023,1800
988,,35,,Trichy,20230115,1700 
110,Mohan,twenty,Male,Cuddalore,2023-13-40,1500
110,Ramesh,27,,Chennai,Jan 15 2023,2000
991,Anu,27,male,Madurai,,2000
992,John Doe,,FEMALE,Madurai,,abc
110,Kiran,,,Chennai,Jan 15 2023,2000
994,Niyaz,28 ,FEMALE,Delhi,2023-13-40,1800
995,jane smith,,,Trichy,,abc
996,Sneha,28 ,male,Hyderabad,Jan 15 2023,abc
997,jane smith,27,Male,Coimbatore,32/01/2023,1700 
998,jane smith,28 ,,Coimbatore,2023-13-40,2500
999,Sneha,30,Female,,2023-13-40,2500
1000,Niyaz,30,Female,Trichy,2023.04.05,1700 
1001,Niyaz,25,male, Bangalore ,2023-13-40,1200
110,jane smith,twenty,,Cuddalore,2023-01-15,2500
110,Anu,25,male, Bangalore ,Jan 15 2023,1800
1004,John Doe,28 ,Male,Coimbatore,2023-13-40,
1005,John Doe,25,,Cuddalore,32/01/2023,1700 
1006,jane smith,twenty,,Delhi,2023-13-40,1700 
1007,Priya,,male,Mumbai,2023.04.05,2000
1008,Anu,28 ,,Delhi,15-02-2023,1200
110,Mohan,27,, Bangalore ,2023/03/10,
1010,Ramesh,,Female,chennai,32/01/2023,1200
110,Kiran,28 ,Female,Trichy,15-02-2023,
1012,Mohan,35,,Coimbatore,20230115,
1013,Vijay,twenty,,Chennai,2023-01-15,1200
1014,Karthik,25,,chennai,Jan 15 2023,2000
1015,Sneha,27,,Delhi,,abc
1016,Niyaz,,,Hyderabad,2023-01-15,abc
1017,,25,,,2023-01-15,1200
1018,Anu,twenty,male, Bangalore ,2023.04.05,
110,,35,,Mumbai,2023-13-40,1800
110,,28 ,Female,Hyderabad,2023-13-40,1800
1021,Arun,,Female,Mumbai,,1700 
1022,Anu,27,male,Cuddalore,2023.04.05,2500
1023,Aisha,28 ,,Delhi,2023-13-40,1500
1024,Vijay,25,,Trichy,32/01/2023,1700 
1025,RAHUL,30,Female,Coimbatore,2023-01-15,2000
1026,Ramesh,25,,,2023.04.05,2500
1027,Arun,30,male,Cuddalore,32/01/2023,1700 
1028,Mohan,,Female,chennai,15-02-2023,1200
1029,Meena,,,Mumbai,,1700 
1030,Kiran,,male,Madurai,15-02-2023,1500
1031,,,,,,1800
1032,Priya,35,FEMALE,chennai,2023.04.05,1500
1033,Kiran,27,,Hyderabad,20230115,1700 
1034,,27,male,Cuddalore,20230115,
1035,Anu,35,Female,Hyderabad,,2000
110,Arun,,male,Chennai,2023-13-40,abc
1037,Niyaz,twenty,,Chennai,32/01/2023,abc
110,John Doe,25,male,chennai,15-02-2023,
1039,Sneha,twenty,,chennai,32/01/2023,1800
1040,Karthik,25,Female,Mumbai,32/01/2023,1500
1041,Niyaz,30,FEMALE,Madurai,15-02-2023,abc
110,Arun,,,Trichy,,
1043,Vijay,30,Female,chennai,Jan 15 2023,1200
1044,John Doe,,Female,Chennai,2023-01-15,1800
1045,Aisha,,Female,Madurai,,2500
1046,Vijay,27,Female,Madurai,Jan 15 2023,abc
1047,Meena,,,Mumbai,15-02-2023,1700 
1048,Priya,twenty,,Trichy,2023.04.05,1200
110,Meena,27,,Hyderabad,20230115,2000
1050,Mohan,30,Male,Delhi,2023.04.05,2000
1051,Priya,,Male,Chennai,2023-01-15,1800
1052,Sneha,28 ,Male,,2023-01-15,
1053,Priya,,Male,Madurai,2023-01-15,
1054,Arun,,,Delhi,Jan 15 2023,2500
1055,Anu,27,,Chennai,Jan 15 2023,abc
1056,Kiran,30,Female,Trichy,2023-13-40,1200
110,Meena,25,male,,2023/03/10,1800
1058,Anu,35,,Madurai,2023-13-40,2500
1059,,,male,Hyderabad,32/01/2023,1500
110,Kiran,25,male,Chennai,Jan 15 2023,1200
1061,RAHUL,,FEMALE,Madurai,32/01/2023,1700 
1062,Vijay,35,Female,chennai,Jan 15 2023,1700 
1063,jane smith,27,Female,Delhi,32/01/2023,1800
1064,jane smith,twenty,Male,,2023-13-40,abc
1065,Meena,35,Male,Madurai,15-02-2023,abc
1066,,,Female,chennai,Jan 15 2023,abc
1067,Vijay,twenty,,Chennai,15-02-2023,1200
110,RAHUL,25,,Madurai,,1200
1069,Anu,35,,Madurai,15-02-2023,2500
1070,Vijay,28 ,Male,Chennai,32/01/2023,
1071,Kiran,,Female,Madurai,20230115,1700 
110,Arun,,,Mumbai,20230115,1800
1073,Karthik,,,Hyderabad,2023.04.05,abc
1074,Anu,twenty,Female,Chennai,2023-01-15,2000
1075,John Doe,35,,Madurai,2023-01-15,1700 
110,Ramesh,,FEMALE,,15-02-2023,1700 
110,Mohan,,Male, Bangalore ,32/01/2023,2000
1078,,27,FEMALE,Mumbai,2023.04.05,1500
1079,Vijay,27,,Mumbai,2023-13-40,
110,RAHUL,30,Female,Delhi,2023-13-40,2000
110,Kiran,30,Female,Hyderabad,2023-13-40,1200
1082,Karthik,,FEMALE,chennai,2023/03/10,1700 
110,Ramesh,25,,Madurai,15-02-2023,2000
1084,Niyaz,30,Female,Mumbai,2023-13-40,1800
1085,RAHUL,27,Female,Chennai,2023.04.05,
1086,Sneha,25,male,Chennai,,2000
1087,Priya,25,Male,chennai,2023-13-40,abc
1088,Karthik,35,,Coimbatore,15-02-2023,2500
110,Kiran,35,male,Cuddalore,2023-13-40,1800
1090,Kiran,30,FEMALE,Delhi,Jan 15 2023,1500
1091,Meena,35,Male,Delhi,20230115,
1092,Sneha,,male,Trichy,,1200
1093,Mohan,twenty,male,chennai,20230115,1700 
110,Niyaz,30,Male, Bangalore ,,2000
1095,Niyaz,28 ,Male,Madurai,,abc
1096,jane smith,27,male,Mumbai,15-02-2023,1800
1097,Mohan,28 ,Male,Trichy,20230115,1700 
110,Ramesh,,Male,Hyderabad,20230115,1800
110,Sneha,30,Female,Hyderabad,15-02-2023,abc
110,Mohan,25,,Hyderabad,2023-01-15,
1101,John Doe,25,,Madurai,,1200
1102,Arun,,Male,Hyderabad,32/01/2023,2000
1103,Priya,30,,Delhi,Jan 15 2023,1800
1104,RAHUL,27,FEMALE,Coimbatore,32/01/2023,
1105,John Doe,twenty,,Trichy,15-02-2023,abc
110,Ramesh,25,,Delhi,2023.04.05,abc
1107,Niyaz,,Female,Coimbatore,Jan 15 2023,1500
1108,Arun,30,Male,chennai,2023-01-15,1700 
1109,Mohan,,Male,chennai,Jan 15 2023,1500
1110,,30,male,,15-02-2023,abc
1111,Meena,,FEMALE,Coimbatore,15-02-2023,1500
110,RAHUL,30,,Coimbatore,Jan 15 2023,2000
1113,Priya,twenty,male,Madurai,2023-13-40,1200
1114,Vijay,28 ,Female,Cuddalore,Jan 15 2023,2500
1115,Anu,,,Trichy,2023-13-40,2500
1116,Anu,twenty,, Bangalore ,20230115,
1117,Kiran,twenty,, Bangalore ,15-02-2023,1800
110,Meena,,,Delhi,2023-01-15,1800
1119,John Doe,27,Female, Bangalore ,,
1120,RAHUL,25,Male,Hyderabad,32/01/2023,1500
1121,Niyaz,,Male,Chennai,2023/03/10,1500
1122,Arun,28 ,,Delhi,15-02-2023,2500
1123,Priya,,male,Delhi,,2000
1124,John Doe,27,,Trichy,2023-01-15,1500
1125,Ramesh,,male,Trichy,,1500
1126,Priya,28 ,male,chennai,,2500
1127,Karthik,,Female,Hyderabad,15-02-2023,1200
1128,Vijay,27,male,Madurai,2023-01-15,1500
1129,Niyaz,25,,Trichy,2023.04.05,
1130,Karthik,25,,Trichy,2023/03/10,2000
1131,Ramesh,30,Male,chennai,2023-13-40,
1132,Anu,28 ,Female,Cuddalore,2023-01-15,abc
110,Mohan,twenty,,Coimbatore,2023-13-40,1500
1134,RAHUL,30,,Cuddalore,15-02-2023,1200
1135,John Doe,28 ,,Chennai,2023.04.05,abc
1136,Ramesh,,male,Hyderabad,15-02-2023,1200
1137,Arun,35,FEMALE,Hyderabad,Jan 15 2023,1200
110,,,FEMALE,Mumbai,2023.04.05,1700 
1139,RAHUL,twenty,,chennai,2023/03/10,1700 
1140,Aisha,27,,Chennai,,abc
1141,RAHUL,25,FEMALE,Madurai,2023-13-40,1500
1142,Vijay,,Male,Coimbatore,2023.04.05,1500
110,Mohan,25,Male,Madurai,2023/03/10,1200
1144,Arun,twenty,male,Cuddalore,15-02-2023,1500
1145,Niyaz,30,male,Madurai,15-02-2023,abc
1146,Vijay,28 ,male,Hyderabad,Jan 15 2023,1800
1147,,25,,Mumbai,,1800
1148,Ramesh,,male,Chennai,2023-13-40,1800
1149,,,male,Chennai,2023-01-15,2000
1150,Aisha,,FEMALE,,2023/03/10,abc
1151,Ramesh,35,Female,Delhi,2023.04.05,1500
1152,John Doe,25,male,Trichy,2023/03/10,
1153,Priya,27,male,Trichy,20230115,1200
1154,Aisha,30,Male,chennai,2023-13-40,abc
1155,Aisha,twenty,FEMALE,Madurai,15-02-2023,1200
1156,Mohan,28 ,Female,Hyderabad,2023-01-15,2000
1157,Niyaz,,,Madurai,15-02-2023,
1158,RAHUL,30,,Chennai,2023-13-40,
1159,Anu,35,,chennai,Jan 15 2023,
1160,Karthik,,,Hyderabad,2023.04.05,1500
